,frame_number,track_id,object_type,xcenter,ycenter,bbox
0,191,9,person,708.2958250760712,452.65313443657453,[684.18900533 383.26728416 732.40264482 522.03898471]
0,191,11,person,1097.781433327154,450.6652772564053,[1056.97677177  352.59949843 1138.58609488  548.73105608]
0,191,16,person,1166.3537750647797,438.8695183528357,[1117.90687789  315.83912664 1214.80067224  561.89991007]
0,191,17,person,1243.8721988336004,455.1120301609674,[1209.76600599  353.65956353 1277.97839168  556.56449679]
0,191,19,person,989.1423332062284,452.06229464334547,[ 946.22422969  336.82256218 1032.06043673  567.30202711]
0,191,25,person,752.8613714125414,445.22683915134536,[728.27359986 369.82020923 777.44914296 520.63346907]
0,191,26,person,549.4308473091902,434.5023828475746,[531.81464271 384.97232483 567.04705191 484.03244086]
0,192,1,person,382.83010694406426,450.8084043003622,[352.05295918 375.42047002 413.60725471 526.19633858]
0,192,2,person,162.3770951371761,447.21312201468663,[139.6573564  390.99736952 185.09683388 503.42887451]
0,192,3,person,636.2861494239291,452.44804998702307,[613.50989022 386.7415082  659.06240862 518.15459178]
0,192,5,person,604.0123455239907,434.06474651120686,[587.20897071 388.91662802 620.81572034 479.212865  ]
0,192,6,person,226.59993685567179,440.50560213035214,[201.69308565 374.93115697 251.50678806 506.08004729]
0,192,7,person,1047.8666594459544,453.46890402084955,[1008.85695556  342.13826888 1086.87636333  564.79953916]
0,192,9,person,710.1980826522101,452.5407610367005,[685.90355605 382.98510905 734.49260925 522.09641302]
0,192,16,person,1165.278388727537,440.04903955227996,[1116.6525742   320.80561575 1213.90420325  559.29246335]
0,192,17,person,1243.5186693091619,455.16111900114095,[1209.26503003  353.87232893 1277.77230859  556.44990907]
0,192,19,person,990.951369113862,454.0336169735453,[ 948.01475559  338.78830184 1033.88798264  569.27893211]
0,192,25,person,753.0255959563892,444.9737844802511,[728.56565222 370.20940678 777.48553969 519.73816218]
0,192,26,person,549.4349403531323,434.78347005949183,[532.18361211 385.62340073 566.68626859 483.94353939]
0,193,1,person,382.774680720118,450.1996564644722,[352.28541846 375.13928294 413.26394298 525.26002999]
0,193,2,person,161.49474099387345,447.0351279512974,[138.53670745 390.95464065 184.45277454 503.11561525]
0,193,3,person,636.1447425778416,453.1430059291473,[613.34561612 387.45051086 658.94386903 518.835501  ]
0,193,5,person,604.4447796889525,434.3473750077163,[587.57930619 388.92071536 621.31025319 479.77403465]
0,193,6,person,226.59476588011228,440.5107590466813,[201.56983586 375.03221169 251.6196959  505.9893064 ]
0,193,7,person,1062.0419347313796,453.49062259261007,[1021.19614799  339.854775   1102.88772147  567.12647018]
0,193,9,person,712.5151694224724,452.17061685880753,[687.84448039 382.23213417 737.18585846 522.10909955]
0,193,13,person,929.5209837222284,433.82144574242454,[901.8462508  350.10202207 957.19571665 517.54086942]
0,193,16,person,1163.985720322432,440.1431520952385,[1113.63564225  320.62887873 1214.33579839  559.65742546]
0,193,17,person,1243.689176396247,455.16566012375426,[1209.14044285  353.29452246 1278.23790994  557.03679778]
0,193,19,person,994.4642403382617,454.11756328442146,[ 951.07091044  338.22941755 1037.85757024  570.00570902]
0,193,25,person,754.0646546532741,445.2173535754497,[729.48519223 370.40976995 778.64411707 520.0249372 ]
0,193,26,person,548.7774470008121,434.2310556103977,[531.77014342 385.20799076 565.78475058 483.25412046]
0,194,1,person,382.11001798417396,448.9845275224575,[351.92235803 374.37070057 412.29767794 523.59835448]
0,194,2,person,161.19623990130975,446.6416811747507,[138.31587243 390.94342022 184.07660737 502.33994213]
0,194,3,person,635.7574376748851,453.07759311716677,[612.98906832 387.73212032 658.52580703 518.42306591]
0,194,5,person,604.5967008874394,434.4542739102217,[587.63572851 388.92729262 621.55767326 479.9812552 ]
0,194,6,person,226.5860827464574,440.5117089170735,[201.52841146 375.06390739 251.64375403 505.95951044]
0,194,7,person,1067.0235698284482,453.49877014508127,[1025.27278227  339.6582383  1108.77435738  567.33930199]
0,194,9,person,714.3286691736545,453.01719988839943,[689.92988931 384.58523153 738.72744903 521.44916825]
0,194,13,person,928.7917006151722,434.52045101093614,[900.9116861  350.6521747  956.67171513 518.38872732]
0,194,16,person,1159.2602907963635,443.8246498702094,[1109.1791672   328.5140987  1209.34141439  559.13520104]
0,194,17,person,1244.7219889662686,455.1559343637982,[1210.06349932  353.07702674 1279.38047861  557.23484198]
0,194,19,person,998.9571921198855,455.4531907658284,[ 956.0845386   340.65207554 1041.82984564  570.25430599]
0,194,25,person,757.0761135819466,444.9918932354743,[732.02943542 369.86195095 782.12279175 520.12183552]
0,194,26,person,548.6060482470839,434.08345679765887,[531.63227148 385.15698618 565.57982502 483.00992742]
0,195,1,person,381.2143319554132,448.87123213031845,[351.41013947 374.74811169 411.01852444 522.99435258]
0,195,2,person,161.45015690931956,446.82945882359843,[138.72442293 391.60665442 184.17589089 502.05226323]
0,195,3,person,636.2655919351614,453.0495280890741,[613.46641164 387.84801632 659.06477223 518.25103985]
0,195,5,person,604.6417381496583,434.8230408906436,[587.72044227 389.59256825 621.56303402 480.05351353]
0,195,6,person,226.9080814525675,443.4926345694656,[202.83381795 381.03282879 250.98234495 505.95244035]
0,195,7,person,1071.0708982776332,453.5016725067263,[1028.08322291  337.65061079 1114.05857365  569.35273423]
0,195,9,person,715.6172889200395,453.3446317556276,[690.88705433 384.17393337 740.34752351 522.51533014]
0,195,13,person,928.4195826194314,434.2986765299357,[900.51155151 350.75390839 956.32761373 517.84344467]
0,195,16,person,1151.186023616198,445.19563368180377,[1100.34593122  330.76572601 1202.02611601  559.62554135]
0,195,17,person,1245.4241273559994,455.4706034383714,[1210.66157063  352.99718017 1280.18668408  557.9440267 ]
0,195,19,person,1005.1513701460105,457.2721243668809,[ 961.96962212  342.90394242 1048.33311817  571.64030631]
0,195,25,person,759.8481832699849,445.2427616214524,[734.39304431 369.02688765 785.30332223 521.45863559]
0,196,1,person,380.8974869296959,449.1752477511087,[351.21535524 374.89391441 410.57961862 523.45658109]
0,196,2,person,163.56927643807876,447.237596038424,[140.99618944 392.52364179 186.14236344 501.95155029]
0,196,3,person,636.4552674522781,453.0364539259215,[613.60503385 387.89827434 659.30550106 518.17463351]
0,196,5,person,604.6461007913018,435.2921212867048,[587.81060652 390.51031648 621.48159506 480.07392609]
0,196,6,person,226.6852507801899,444.6254060598427,[202.95172289 383.29549933 250.41877867 505.95531279]
0,196,7,person,1073.452732862534,455.45908922365163,[1030.49540096  340.82671349 1116.41006477  570.09146496]
0,196,9,person,717.3674413924592,453.7943233354306,[692.2829803  384.0235329  742.45190248 523.56511377]
0,196,13,person,928.0665347624745,434.93169330196326,[899.66756051 350.12697404 956.46550901 519.73641256]
0,196,16,person,1145.6574741557836,446.00396724131525,[1094.081881    331.52506657 1197.23306731  560.48286791]
0,196,17,person,1246.327719002611,455.2509958997344,[1211.92874255  353.62846622 1280.72669545  556.87352558]
0,196,19,person,1008.669630217109,459.262822269447,[ 965.41406739  345.06774107 1051.92519304  573.45790347]
0,196,25,person,761.5343174793638,445.3457754978785,[735.90235691 369.38914437 787.16627805 521.30240663]
0,197,1,person,380.7976659891822,449.6316820640826,[351.14251339 374.95050947 410.45281859 524.31285465]
0,197,2,person,163.7250243401397,447.39461373034527,[140.94484198 392.20293894 186.5052067  502.58628852]
0,197,3,person,636.193191581949,453.0293903561799,[613.3355121  387.92267319 659.05087107 518.13610753]
0,197,5,person,604.636364140854,435.4664437446361,[587.79206708 390.8577416  621.4806612  480.07514589]
0,197,6,person,226.26301952640875,441.66355911554376,[201.56275345 378.03968841 250.96328561 505.28742982]
0,197,7,person,1071.8820897433445,455.8858353198789,[1029.46482499  342.09392087 1114.2993545   569.67774977]
0,197,9,person,716.9906769084365,453.9627619000055,[692.03320936 383.97034537 741.94814446 523.95517843]
0,197,13,person,928.3739843688797,435.8638570292575,[899.69066363 350.58815644 957.05730511 521.13955761]
0,197,16,person,1142.3982426898974,447.60678494850504,[1089.51071762  330.405974   1195.28576776  564.8075959 ]
0,197,17,person,1245.9859479532856,455.1566208890232,[1211.4805601   353.21039888 1280.49133581  557.1028429 ]
0,197,19,person,1013.4852626365187,458.3390476431531,[ 969.17028391  342.56465588 1057.80024136  574.11343941]
0,197,25,person,760.1773084052178,446.05041567746184,[734.5379928  370.21854571 785.81662401 521.88228565]
0,198,1,person,380.44760356416896,449.4819178236163,[350.96408465 374.97318446 409.93112248 523.99065119]
0,198,2,person,163.4651324362177,447.78492113037794,[140.76592384 392.74172869 186.16434103 502.82811357]
0,198,3,person,636.4200134086685,452.365008651921,[613.50436973 387.27670568 659.33565709 517.45331162]
0,198,5,person,604.2923764038512,435.5277770599189,[587.45422478 390.98536336 621.13052803 480.07019076]
0,198,6,person,226.43653829669,440.58221693185305,[201.38458386 376.11732774 251.48849273 505.04710612]
0,198,7,person,1075.2845003657592,456.1155899480417,[1032.67125208  341.79768622 1117.89774865  570.43349368]
0,198,9,person,718.4344591785697,454.3521429385622,[693.48859769 383.95433878 743.38032066 524.7499471 ]
0,198,13,person,928.5826198849397,436.56617622108604,[899.51482572 350.77840744 957.65041405 522.353945  ]
0,198,16,person,1125.797128097081,449.4946418053868,[1070.92143027  328.62331159 1180.67282592  570.36597202]
0,198,17,person,1244.517917734635,455.4437196536637,[1209.87898505  353.71342426 1279.15685042  557.17401505]
0,198,19,person,1017.4686549431196,456.32752259005156,[ 971.76238745  338.98073139 1063.17492244  573.67431379]
0,198,25,person,764.5637789219604,446.98145924581195,[739.04415587 371.21593819 790.08340198 522.7469803 ]
0,199,1,person,380.3333964639702,449.7638246436652,[351.07881626 375.6451161  409.58797667 523.88253318]
0,199,2,person,163.38010964388815,447.2713916917156,[140.72065254 392.28174644 186.03956675 502.26103694]
0,199,3,person,636.172921033433,452.7726725071183,[613.14715658 387.03701612 659.19868549 518.5083289 ]
0,199,5,person,604.1547831315847,434.88494726576516,[587.3092066  390.36803961 621.00035966 479.40185492]
0,199,6,person,226.50079417834547,440.1670323428979,[201.29791995 375.37273077 251.70366841 504.96133392]
0,199,9,person,720.5772428329049,453.8382332181867,[695.7689464  383.29451333 745.38553926 524.38195311]
0,199,13,person,927.7257295096863,436.83538083398696,[898.35852049 350.86024646 957.09293853 522.81051521]
0,199,16,person,1116.6956822603868,450.1784796308625,[1060.42283997  326.59897659 1172.96852455  573.75798267]
0,199,17,person,1244.2733804315608,455.87568198570034,[1209.62305634  354.56626883 1278.92370453  557.18509514]
0,199,19,person,1025.3987235769234,456.5280082428699,[ 976.7453351   333.67825157 1074.05211206  579.37776491]
0,199,25,person,766.200319605832,447.007296652048,[741.06788684 372.27096353 791.33275237 521.74362977]
0,200,1,person,380.97081728456214,449.5452164320126,[351.85575353 375.89852519 410.08588104 523.19190767]
0,200,2,person,164.02225963686556,447.07790256154607,[141.61858336 392.7676596  186.42593591 501.38814552]
0,200,3,person,635.7482477520953,452.92716540933407,[612.69811261 386.95249668 658.79838289 518.90183414]
0,200,5,person,603.7661851489456,434.9698419436521,[586.84938002 390.13211088 620.68299028 479.80757301]
0,200,6,person,226.52261253589194,440.01296835973244,[201.02967351 374.43136237 252.01555156 505.59457435]
0,200,9,person,722.6566762121234,453.9671757525288,[697.31697224 381.73124219 747.99638018 526.20310932]
0,200,13,person,927.4639659844997,436.93869908130864,[897.75854923 350.89919659 957.16938274 522.97820158]
0,200,16,person,1110.4488186925705,452.3630735453743,[1055.05802471  331.01292568 1165.83961268  573.71322141]
0,200,17,person,1244.831533150747,456.03125223454305,[1210.19463559  354.88756313 1279.46843071  557.17494134]
0,200,19,person,1029.9140892902017,457.56705748757076,[ 979.83147334  332.32832214 1079.99670524  582.80579283]
0,200,25,person,767.7708096805002,447.0154289411572,[742.2882437  371.36201288 793.25337566 522.668845  ]
0,201,1,person,380.89332056118417,449.80023284600367,[351.73832472 375.99140905 410.0483164  523.60905664]
0,201,2,person,164.60911676832467,447.00669646763976,[142.23979015 392.94949596 186.97844338 501.06389698]
0,201,3,person,635.9139821252865,452.6562093685646,[612.74236482 386.26888309 659.08559943 519.04353564]
0,201,5,person,603.9453740729284,435.0008121760068,[587.07634316 390.04276611 620.81440499 479.95885824]
0,201,6,person,226.52859578359653,439.9593007056752,[201.02981678 374.08015002 252.02737479 505.83845139]
0,201,9,person,724.0506830779127,453.0347428570966,[698.93728313 381.14759891 749.16408303 524.92188681]
0,201,13,person,927.0868410915269,437.3111747763502,[897.14510469 351.58638536 957.02857749 523.03596419]
0,201,16,person,1106.6415544308798,452.8289810695369,[1051.9020191   332.68826711 1161.38108976  572.96969502]
0,201,17,person,1244.3715495698561,455.42040885437996,[1209.81552575  355.00455422 1278.92757339  555.83626348]
0,201,19,person,1033.7766630397766,457.9634351069252,[ 982.34310819  331.18142248 1085.21021789  584.74544773]
0,201,25,person,768.9798164913157,446.688746742081,[743.06283718 370.37205484 794.8967958  523.00543865]
0,202,1,person,380.8745155642225,450.56223975337673,[351.93835198 377.3473195  409.81067914 523.77716001]
0,202,2,person,165.83072080961523,447.3143543448517,[143.50416933 393.67834851 188.15727229 500.95036018]
0,202,3,person,635.647948075595,452.55259292341964,[612.20094531 385.35862694 659.09495084 519.74655891]
0,202,5,person,603.6805568964409,434.68146303513214,[587.34208064 390.66886495 620.01903315 478.69406112]
0,202,6,person,226.52854882353415,439.9439283485149,[200.99122581 373.9541909  252.06587184 505.9336658 ]
0,202,9,person,725.1811847416641,453.0005574072103,[700.31298479 381.59388048 750.04938469 524.40723434]
0,202,13,person,926.9945273078565,437.4510324056679,[896.91333682 351.84973331 957.07571779 523.0523315 ]
0,202,16,person,1103.7624423031236,452.9624374970249,[1048.30479589  331.28769252 1159.22008871  574.63718247]
0,202,17,person,1244.1876061945243,455.5132513442782,[1209.47814801  355.04364021 1278.89706438  555.98286248]
0,202,19,person,1039.6614869564896,455.5020405137659,[ 986.81874969  325.56347501 1092.50422422  585.44060602]
0,202,25,person,769.7246361747236,446.8916484960258,[743.29605459 369.34927732 796.15321776 524.43401967]
0,203,1,person,380.878254139021,450.85322899718346,[352.23809183 378.5191439  409.51841645 523.18731409]
0,203,2,person,165.29447052244183,446.76684493802986,[142.62867617 392.61750564 187.96026487 500.91618424]
0,203,3,person,636.2022458617562,452.5134594590406,[612.85228149 385.67724719 659.55221024 519.34967173]
0,203,5,person,603.908908983946,434.5585468674942,[587.50680384 390.2417036  620.31101413 478.87539013]
0,203,6,person,226.85582807644232,439.942736237951,[201.35513743 373.91451559 252.35651872 505.97095688]
0,203,9,person,727.5319925056749,452.98889205098254,[703.0976787  383.09590004 751.96630631 522.88188407]
0,203,13,person,927.0024605983858,437.16936335785806,[896.90005036 351.28493292 957.10487084 523.05379379]
0,203,16,person,1104.821701162332,452.65238935784,[1049.33833278  330.07559269 1160.30506954  575.22918602]
0,203,17,person,1243.7814117793973,455.21299574114516,[1208.79768012  354.39230189 1278.76514344  556.0336896 ]
0,203,19,person,1042.7539549371118,453.578641334414,[ 989.92510903  324.08688668 1095.58280084  583.07039599]
0,203,25,person,770.9491060075768,446.31445453758863,[744.23174824 368.31889414 797.66646378 524.31001494]
0,204,1,person,380.88920301693804,450.9621267469639,[352.4244354  378.94889935 409.35397064 522.97535415]
0,204,2,person,164.763302840585,446.5640043201929,[141.61784489 391.55729468 187.90876079 501.57071396]
0,204,3,person,636.7445166875261,452.4990541841971,[613.37362727 385.81155397 660.1154061  519.1865544 ]
0,204,5,person,603.991857416934,434.1829699693518,[587.48731973 389.42154237 620.4963951  478.94439757]
0,204,6,person,226.64815004557215,439.9464408486266,[201.14213071 373.90712944 252.15416938 505.98575226]
0,204,9,person,728.0265635222136,450.6584795167895,[704.05791135 382.34544713 751.9952157  518.9715119 ]
0,204,13,person,926.7102393299922,436.73060543562406,[896.38339468 350.41086401 957.03708398 523.05034686]
0,204,16,person,1107.3834440181126,453.15742763869406,[1052.60643273  331.55691641 1162.16045531  574.75793886]
0,204,17,person,1245.2745893775002,455.09593025951085,[1210.14901483  353.48287314 1280.40016392  556.70898738]
0,204,19,person,1044.7458418422568,454.13410718849065,[ 992.84430748  326.18291493 1096.64737621  582.08529945]
0,204,25,person,771.7022147584414,446.4205771568737,[744.95280601 368.59659193 798.45162351 524.24456238]
0,205,1,person,380.90091018270846,451.33377197854577,[352.63535956 379.76145349 409.16646081 522.90609047]
0,205,2,person,162.59130859694562,446.4903423535343,[139.53070828 391.81522766 185.65190891 501.16545705]
0,205,3,person,636.947333699778,452.8240517718259,[613.33903331 385.87073441 660.55563409 519.77736913]
0,205,5,person,603.6914031161846,434.04229788265496,[586.9256364  388.45420586 620.45716984 479.63038991]
0,205,6,person,226.23705908424088,443.24895877859694,[201.86296797 380.50610476 250.6111502  505.9918128 ]
0,205,7,person,999.0893280363102,438.4793013726098,[ 971.86300451  363.77606136 1026.31565156  513.18254138]
0,205,9,person,729.1497644418682,450.4580105742496,[704.96742119 382.06807491 753.33210769 518.84794624]
0,205,13,person,926.6323869414011,436.5651207264242,[896.48564285 350.74593822 956.77913103 522.38430323]
0,205,16,person,1110.1962769240781,453.64642677915543,[1056.67463333  332.75569903 1163.71792052  574.53715453]
0,205,17,person,1245.8340421863259,454.71997639656826,[1210.82401163  353.13930599 1280.84407274  556.3006468 ]
0,205,19,person,1047.9637712196375,451.7211652588761,[ 995.94155396  323.09218239 1099.98598848  580.35014813]
0,205,25,person,772.273564451293,445.8048340702626,[745.13507888 367.40588622 799.41205002 524.20378192]
0,206,1,person,380.9124511364454,451.4710011785871,[352.72992064 380.05188232 409.09498163 522.89012004]
0,206,2,person,161.43464000633264,446.7970766904782,[138.40236921 391.91789935 184.4669108  501.67625403]
0,206,3,person,637.0201837726339,452.9470146272507,[613.34339759 385.89973765 660.69696995 519.9942916 ]
0,206,5,person,603.9033599844172,433.9911250280551,[587.52279255 389.40268742 620.28392742 478.57956264]
0,206,6,person,225.40329336577537,440.81429658075535,[200.06664264 375.63390424 250.7399441  505.99468892]
0,206,7,person,994.9657875485403,438.2655082668499,[ 968.66752045  365.06028499 1021.26405465  511.47073155]
0,206,9,person,730.181661021892,451.0566455971421,[705.81864709 382.6337932  754.54467495 519.479498  ]
0,206,13,person,925.9727256684691,437.16732068389916,[895.89801551 351.54256731 956.04743583 522.79207406]
0,206,16,person,1113.0448388001214,453.470002112605,[1059.64646722  330.53113285 1166.44321038  576.40887137]
0,206,17,person,1246.0367880104945,455.2356463687366,[1211.32180257  354.33228466 1280.75177345  556.13900808]
0,206,19,person,1052.3213222567508,451.1427331286061,[1000.10231753  321.30496934 1104.54032698  580.98049692]
0,206,25,person,773.4365391776878,445.2451653241054,[746.29327732 366.97015953 800.57980104 523.52017112]
0,207,1,person,381.25489301552057,451.1870907309336,[352.95084091 379.48133379 409.55894512 522.89284767]
0,207,2,person,161.6717796940182,446.5851809376619,[138.59164196 391.29840358 184.75191743 501.87195829]
0,207,3,person,637.043568413294,452.9927938242578,[613.22926523 385.91689565 660.85787159 520.068692  ]
0,207,5,person,603.6514361233485,433.9747974865818,[587.47826561 389.77770038 619.82460664 478.17189459]
0,207,6,person,225.76086963011042,439.9422900428864,[200.16514111 373.88876901 251.35659815 505.99581107]
0,207,7,person,994.1249009902475,438.11282936656585,[ 967.71521727  364.02676117 1020.53458471  512.19889756]
0,207,9,person,730.5161642297172,451.62280919964445,[706.09478893 383.51451738 754.93753953 519.73110102]
0,207,13,person,927.077569314965,437.3950513184344,[896.83502639 351.18243208 957.32011224 523.60767056]
0,207,16,person,1116.1635481531025,453.38225173071146,[1062.63029611  327.70901932 1169.6968002   579.05548415]
0,207,17,person,1245.1093134504413,455.76144724147696,[1210.29872069  354.78720143 1279.91990621  556.73569306]
0,207,19,person,1057.1109321800143,450.60629638085106,[1004.3611645   319.35859293 1109.86069986  581.85399983]
0,207,25,person,773.1804337066136,444.7063790637887,[745.43312291 364.84866325 800.9277445  524.56409488]
0,208,1,person,381.3878087482168,450.7468920037119,[352.91776785 378.59246784 409.85784965 522.90131617]
0,208,2,person,162.76296061651487,446.1777438833134,[139.80018994 391.06648454 185.72573129 501.28900322]
0,208,3,person,637.0483776328074,453.3385760374193,[613.11258244 385.92876318 660.98417283 520.74838889]
0,208,5,person,603.5559810691545,433.9710957068954,[587.49346159 389.9195725  619.61850054 478.02261891]
0,208,6,person,225.57381234520568,439.9370483670144,[199.86009885 373.22112844 251.28752584 506.6529683 ]
0,208,7,person,995.360089034579,438.4424291634306,[ 968.76436117  363.63468527 1021.9558169   513.25017305]
0,208,9,person,732.9114055913317,452.17457640145676,[708.21398272 383.18488488 757.60882846 521.16426793]
0,208,13,person,927.8459302256729,437.4795974296378,[897.6108348  351.04760948 958.08102565 523.91158538]
0,208,16,person,1117.7486930024002,453.00124110924105,[1065.28887528  327.93062428 1170.20851073  578.07185794]
0,208,17,person,1245.0827455944432,455.9563890755894,[1210.2465187   354.95630934 1279.91897249  556.95646881]
0,208,19,person,1060.4296198469333,451.3941099324031,[1008.08588408  320.62204676 1112.77335561  582.1661731 ]
0,208,25,person,774.686258390709,444.5078609107361,[746.64042282 364.71825183 802.73209396 524.29746999]
0,209,1,person,380.780040194927,449.5888761233283,[352.5848682  378.24898137 408.97521219 520.92877087]
0,209,2,person,162.529598737294,446.0257336505073,[139.53940371 390.98264213 185.51979376 501.06882517]
0,209,3,person,640.3382656066854,453.1386751156404,[615.85635171 383.96277583 664.8201795  522.3145744 ]
0,209,5,person,604.1826598097541,434.3033490263846,[588.29484121 390.63602367 620.07047841 477.97067439]
0,209,6,person,225.83253804661663,439.6114933117607,[200.08824708 372.31948506 251.57682901 506.90350156]
0,209,7,person,995.971625723774,438.6041947860167,[ 968.87780111  362.75768382 1023.06545033  514.45070575]
0,209,9,person,734.0943728248317,451.7238903163881,[709.36179035 382.40164417 758.8269553  521.04613647]
0,209,13,person,928.8158694944389,437.5098374013747,[898.82480695 351.6585353  958.80693204 523.3611395 ]
0,209,16,person,1122.057870754204,454.8053904430891,[1070.25091451  329.32929909 1173.86482699  580.28148179]
0,209,17,person,1244.076509456063,455.69528790517666,[1209.17627251  355.01685131 1278.9767464   556.3737245 ]
0,209,19,person,1064.8201100260194,450.7251348173512,[1012.19575831  318.53270671 1117.44446174  582.91756292]
0,209,25,person,774.5703013760749,444.7677108989702,[746.3414133  364.69577521 802.79918945 524.83964659]
0,210,1,person,379.88798162879897,448.81859273827865,[351.88252248 378.1128142  407.89344078 519.52437128]
0,210,2,person,160.79647539938819,445.641940867891,[137.93252004 390.955449   183.66043076 500.32843274]
0,210,3,person,641.899956491816,452.7352650619535,[617.01751786 382.57367384 666.78239513 522.89685629]
0,210,5,person,604.0857133930624,434.43031244979136,[588.32849431 390.90507659 619.84293248 477.95554831]
0,210,6,person,225.93312181814218,439.49183239711033,[200.28133216 371.98733297 251.58491147 506.99633183]
0,210,7,person,996.3072989007931,439.0319592525152,[ 969.13795559  363.76634364 1023.47664221  514.29757487]
0,210,9,person,735.1495832777744,452.8730784950395,[710.75456699 384.74367676 759.54459956 521.00248023]
0,210,13,person,928.535043646752,437.51926278785197,[898.46165681 351.89183185 958.60843048 523.14669373]
0,210,16,person,1129.9802273528444,454.4829802261773,[1079.92018768  331.16881328 1180.04026703  577.79714717]
0,210,17,person,1244.3543092500158,455.9230745592009,[1209.33573094  355.03606254 1279.37288756  556.81008658]
0,210,19,person,1069.293454942767,451.13480173576255,[1017.69693644  321.70608391 1120.88997344  580.56351956]
0,210,25,person,768.9079619390401,445.52970931226196,[740.24193002 366.02270643 797.57399386 525.03671219]
0,211,1,person,379.55978699823936,448.536447928538,[351.58969177 378.05864589 407.52988222 519.01424996]
0,211,2,person,162.46828734167542,445.501465757438,[139.78352427 390.94967822 185.15305041 500.05325329]
0,211,3,person,642.8106366928835,452.5787040980216,[617.60111535 381.39808905 668.02015803 523.75931914]
0,211,5,person,604.0468443813952,434.4781081693136,[588.37890679 391.00251016 619.71478197 477.95370618]
0,211,6,person,225.97242804687488,439.122770883769,[200.34332229 371.21713041 251.60153381 507.02841136]
0,211,7,person,998.2360159709388,443.2940689151647,[ 970.11202197  365.47259296 1026.36000998  521.11554488]
0,211,9,person,741.4764793352024,449.9869543706807,[714.81643192 374.9950952  768.13652675 524.97881354]
0,211,13,person,929.0997027556825,437.5210468137095,[898.81208045 351.31643027 959.38732506 523.72566336]
0,211,16,person,1135.0208472569411,456.65484093778485,[1085.14824997  333.18520198 1184.89344454  580.1244799 ]
0,211,17,person,1243.7982247418702,456.005792189358,[1208.81097769  355.70065833 1278.7854718   556.31092605]
0,211,19,person,1072.1468190367868,455.61190580197064,[1021.96969146  330.93269759 1122.32394661  580.29111401]
0,211,25,person,776.2842686399956,446.4851613233668,[747.86565462 368.52918235 804.70288266 524.4411403 ]
0,212,1,person,379.7772727646244,448.7710932612163,[351.72191992 378.03619977 407.83262561 519.50598676]
0,212,2,person,162.44587535882408,445.45387192988903,[139.89262737 390.95135485 184.99912334 499.95638901]
0,212,3,person,643.1395057103716,451.86646122850277,[617.63067063 379.65808365 668.64834079 524.07483881]
0,212,5,person,604.3617966781691,434.4958251053795,[588.51113181 390.37217136 620.21246154 478.61947885]
0,212,6,person,226.31617708115118,438.98772408903824,[201.05191354 371.59471831 251.58044063 506.38072987]
0,212,7,person,998.3149691125748,440.5207760243214,[ 970.01647522  362.7476623  1026.613463    518.29388974]
0,212,9,person,745.6768112806353,450.2188439253857,[718.41741359 374.02188991 772.93620897 526.41579794]
0,212,13,person,929.6486388403996,436.86056526052516,[899.42324946 351.09931693 959.87402822 522.62181359]
0,212,16,person,1132.5992333493332,457.44681074859875,[1078.99305645  328.63860551 1186.20541025  586.25501599]
0,212,17,person,1242.2624492979855,455.70206393672925,[1207.59412092  357.27315375 1276.93077768  554.13097413]
0,212,19,person,1076.7136625754856,455.96945221485885,[1024.34510063  327.07561677 1129.08222452  584.86328766]
0,212,25,person,780.0663925929698,447.51315377539856,[751.34773843 370.15746464 808.78504675 524.86884291]
0,213,1,person,379.2042070017176,448.866370134518,[351.12225356 378.02608631 407.28616044 519.70665396]
0,213,2,person,160.7880886569675,445.44111794957877,[138.29450778 390.95545412 183.28166953 499.92678178]
0,213,3,person,643.5708336288551,451.9207174126233,[617.94273172 379.66172406 669.19893554 524.17971076]
0,213,5,person,604.8072552503965,434.5021373518716,[588.8673404  390.13358438 620.7471701  478.87069033]
0,213,6,person,226.11738708575746,439.27287518987356,[201.14289109 372.41509771 251.09188308 506.13065267]
0,213,7,person,997.403663256877,440.124879338432,[ 969.59960096  364.35034402 1025.20772556  515.89941466]
0,213,9,person,746.304932659049,450.32625898584536,[718.67371744 373.02931597 773.93614787 527.623202  ]
0,213,13,person,929.5310800077809,436.60869505771655,[899.0391774  351.01804689 960.02298262 522.19934322]
0,213,16,person,1132.3321397701948,457.40205005818325,[1075.50578538  324.98514539 1189.15849416  589.81895473]
0,213,17,person,1240.0191474396656,456.583469445584,[1204.66452709  357.85925205 1275.37376779  555.30768684]
0,213,19,person,1078.954868952996,454.4571521962124,[1024.85219989  322.40050442 1133.05753802  586.51379997]
0,213,25,person,781.7724287830723,447.5618518166704,[752.49817252 369.43819674 811.04668504 525.6855069 ]
0,214,1,person,378.66438363172995,449.57038377490494,[350.75413035 379.3445488  406.57463692 519.79621875]
0,214,2,person,159.50788126711453,445.4410987640708,[137.15925066 390.96009365 181.85651187 499.92210388]
0,214,3,person,643.7142959560299,451.94533791738195,[617.89946809 379.68819716 669.52912383 524.20247867]
0,214,5,person,604.6439663406533,433.84501812458393,[588.41928668 388.72404004 620.86864601 478.96599621]
0,214,6,person,225.04901837153076,439.0555460944206,[200.38631403 372.7363777  249.71172271 505.37471449]
0,214,7,person,997.4530024733047,443.68992083242995,[ 969.76233174  368.30691392 1025.14367321  519.07292775]
0,214,9,person,746.1467818580754,450.3755550917924,[718.83035597 373.32846392 773.46320774 527.42264627]
